Age,TotalSpent,NumTransactions,AvgSpend,NumInteractions,NumComplaints,LoginFrequency,Gender_F,Gender_M,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,MaritalStatus_Widowed,IncomeLevel_High,IncomeLevel_Low,IncomeLevel_Medium,ServiceUsage_Mobile App,ServiceUsage_Online Banking,ServiceUsage_Website,ChurnStatus
0.7701503429865705,-0.16777497906013825,-0.02075222459705415,-0.26647195442044036,-0.0024507227665182393,1.216604778064569,-0.990253797148106,False,True,False,False,False,True,False,False,True,True,False,False,0
-0.01752579404904259,-0.6804265995671043,-0.7893531355990558,0.07978285352871703,-0.0024507227665182393,-0.6128760912054596,0.0774436552111228,True,False,False,True,False,False,False,True,False,True,False,False,0
-0.8052019310846557,-0.9418796033299514,-0.7893531355990558,-0.7679129338107252,-0.0024507227665182393,1.216604778064569,1.3586805980421974,False,True,False,False,True,False,False,False,True,True,False,False,1
-1.1334003215161612,1.2781071366664445,1.1321491419059484,0.3617698387943976,-0.0024507227665182393,-0.6128760912054596,-0.2784554955752868,False,True,False,False,False,True,False,False,True,True,False,False,0
-1.06776064342986,0.5895054065342975,0.36354823090394667,0.45907412441952244,1.2229106604926003,1.216604778064569,1.1451411075703517,True,False,False,False,False,True,True,False,False,False,True,False,0
-0.34572418448054804,-0.5608146611584239,-0.7893531355990558,0.46759456288094137,1.2229106604926003,-0.6128760912054596,0.5757024663120962,True,False,True,False,False,False,False,False,True,False,False,True,0
1.689105836194786,-0.7591429046738813,-1.1736535911000565,1.376382772384478,1.2229106604926003,3.0460856473345976,0.860421786941224,False,True,True,False,False,False,True,False,False,False,False,True,0
-0.6082828968257524,-0.21472571275487065,-0.02075222459705415,-0.3578075411439837,1.2229106604926003,1.216604778064569,-0.20727566541800488,False,True,True,False,False,False,False,True,False,False,True,False,0
1.689105836194786,-0.05629069218545658,-0.02075222459705415,-0.049596051727203196,-1.2278121060256368,-0.6128760912054596,1.5722200885140432,True,False,False,True,False,False,True,False,False,True,False,False,0
-1.3303193557750645,-0.7830652923556174,-1.1736535911000565,1.2600392595788108,-0.0024507227665182393,-0.6128760912054596,-0.13609583526072297,False,True,True,False,False,False,True,False,False,True,False,False,1
-0.6739225749120535,0.8389430321127168,1.5164495974069492,-0.5173944751306475,1.2229106604926003,-0.6128760912054596,1.2875007678849155,False,True,False,False,False,True,True,False,False,False,True,False,0
1.4265471238495815,-0.6600126481308777,-0.7893531355990558,0.14596997085530888,-0.0024507227665182393,1.216604778064569,-0.4919949860471326,False,True,False,True,False,False,False,True,False,True,False,False,0
-1.6585177462065699,0.07379237061619237,0.36354823090394667,-0.3769609597678234,-0.0024507227665182393,-0.6128760912054596,-1.4173327780917975,True,False,False,False,False,True,False,True,False,False,True,False,0
-0.47700354065315026,2.5734922381551524,1.5164495974069492,1.3572191058105993,-0.0024507227665182393,1.216604778064569,-1.6308722685636434,True,False,False,True,False,False,False,False,True,False,True,False,0
0.6388709868139684,-0.5312977400041187,-0.7893531355990558,0.5632957763213153,-0.0024507227665182393,-0.6128760912054596,1.5010402583567612,True,False,False,True,False,False,False,True,False,False,True,False,0
-0.08316547213534368,-0.10177844860406902,-0.02075222459705415,-0.13808563632548887,-1.2278121060256368,-0.6128760912054596,0.006263825053840878,False,True,False,True,False,False,False,False,True,False,True,False,0
1.5578264800221837,0.42165585627133495,0.7478486864049475,-0.3081794379465362,-0.0024507227665182393,1.216604778064569,-0.42081515588985063,True,False,False,False,False,True,False,True,False,False,False,True,0
1.689105836194786,-1.224369678479965,-1.1736535911000565,-0.8861889171952709,-0.0024507227665182393,-0.6128760912054596,0.860421786941224,True,False,False,True,False,False,True,False,False,True,False,False,1
0.24503291829616178,-0.9976217467672922,-0.7893531355990558,-0.9486428527217561,-1.2278121060256368,-0.6128760912054596,-1.1326134574626698,False,True,False,False,False,True,False,False,True,True,False,False,0
-0.41136386256684915,1.2822116006911142,0.7478486864049475,0.8875932010307217,1.2229106604926003,-0.6128760912054596,-0.06491600510344105,False,True,False,False,True,False,False,True,False,True,False,False,0
-0.41136386256684915,-0.7846637304906372,-0.7893531355990558,-0.25817989884561626,-0.0024507227665182393,-0.6128760912054596,0.6468822964693782,True,False,False,False,False,True,False,True,False,True,False,False,0
-0.7395622529983547,-1.309439097869151,-1.5579540466010575,0.6792440110540303,-0.0024507227665182393,1.216604778064569,1.643399918671325,True,False,False,False,False,True,False,True,False,False,True,False,0
0.9014296991591727,-1.5339654714958642,-1.5579540466010575,-1.5046673420081844,-1.2278121060256368,-0.6128760912054596,-0.13609583526072297,True,False,False,True,False,False,True,False,False,False,True,False,1
0.4419519525550651,0.26996678647513983,0.7478486864049475,-0.5189567646570792,-1.2278121060256368,-0.6128760912054596,-0.3496353257325687,True,False,False,True,False,False,False,False,True,False,False,True,0
-1.5928780681202688,0.44731214294699084,0.7478486864049475,-0.2725291203193024,-1.2278121060256368,-0.6128760912054596,0.5757024663120962,False,True,True,False,False,False,False,False,True,False,False,True,0
-1.06776064342986,-0.8474362925048868,-0.7893531355990558,-0.4617041866302372,-1.2278121060256368,-0.6128760912054596,-0.5631748162044145,True,False,False,False,True,False,False,False,True,False,True,False,0
0.4419519525550651,0.3353266508943791,-0.40505268009805495,1.71006334563516,1.2229106604926003,1.216604778064569,-0.4919949860471326,True,False,False,False,True,False,False,True,False,False,True,False,0
0.376312274468764,-0.9715455314290464,-0.7893531355990558,-0.8640972648958187,-1.2278121060256368,-0.6128760912054596,-1.6308722685636434,False,True,True,False,False,False,False,False,True,True,False,False,1
-1.002120965343559,-1.1728539138403036,-1.5579540466010575,2.0077736142471707,-1.2278121060256368,-0.6128760912054596,-1.4173327780917975,False,True,False,False,False,True,False,False,True,True,False,False,0
-0.14880515022164478,-0.015896264061483287,0.7478486864049475,-0.9161735824435205,-1.2278121060256368,-0.6128760912054596,-0.42081515588985063,True,False,False,False,False,True,False,True,False,True,False,False,0
0.6388709868139684,-1.0916315828438767,-1.1736535911000565,-0.2406339443851163,1.2229106604926003,1.216604778064569,-0.2784554955752868,True,False,False,True,False,False,False,True,False,False,True,False,0
-0.9364812872572579,-0.18656340018956533,-0.02075222459705415,-0.30302200023277576,-1.2278121060256368,-0.6128760912054596,0.5045226361548143,True,False,False,False,True,False,False,True,False,False,False,True,0
1.6234661581084848,0.2389327037011551,-0.02075222459705415,0.5247166364011575,-1.2278121060256368,-0.6128760912054596,-0.8478941368335422,True,False,False,True,False,False,False,True,False,True,False,False,0
0.1793932402098607,-0.9066733261018471,-0.7893531355990558,-0.6537654102992382,-0.0024507227665182393,1.216604778064569,1.2875007678849155,True,False,True,False,False,False,True,False,False,False,True,False,0
0.5732313087276673,1.2851781935010238,0.36354823090394667,1.5868463863387083,1.2229106604926003,1.216604778064569,-1.2037932876199517,False,True,False,False,True,False,True,False,False,False,True,False,0
-1.6585177462065699,-1.3201540518081394,-0.7893531355990558,-1.9943729546103703,-1.2278121060256368,-0.6128760912054596,1.3586805980421974,False,True,False,True,False,False,False,False,True,False,True,False,0
-1.6585177462065699,-0.6583193873946278,-0.40505268009805495,-0.7061726948048487,1.2229106604926003,-0.6128760912054596,-0.06491600510344105,True,False,False,False,True,False,True,False,False,True,False,False,0
0.7045106649002695,-0.7966520165032851,-0.7893531355990558,-0.29704890935260575,-0.0024507227665182393,1.216604778064569,1.5010402583567612,False,True,False,False,True,False,False,True,False,False,False,True,1
-1.3303193557750645,-0.578519395416651,-0.40505268009805495,-0.5121241008246149,1.2229106604926003,1.216604778064569,-0.7055344765189784,True,False,False,True,False,False,True,False,False,True,False,False,0
0.8357900210728716,1.2706703355128361,1.5164495974069492,-0.05080530983186492,-1.2278121060256368,-0.6128760912054596,-1.3461529479345156,False,True,False,True,False,False,False,True,False,True,False,False,0
0.9670693772454738,-0.4089088539879887,-0.7893531355990558,0.9601110417796785,-1.2278121060256368,-0.6128760912054596,-1.061433627305388,True,False,False,False,True,False,True,False,False,False,True,False,0
-0.5426432187394513,0.12572806391844374,-0.02075222459705415,0.30449404602358904,-1.2278121060256368,-0.6128760912054596,0.0774436552111228,True,False,True,False,False,False,False,True,False,True,False,False,0
-0.6739225749120535,0.19240189866901253,1.1321491419059484,-0.958277755749972,-1.2278121060256368,-0.6128760912054596,1.0027814472557879,False,True,False,False,False,True,False,False,True,False,True,False,0
-1.3959590338613654,-0.7657804867599802,-0.40505268009805495,-0.9674844408658224,1.2229106604926003,-0.6128760912054596,-0.6343546463616965,True,False,False,False,True,False,False,False,True,False,True,False,0
1.0327090553317748,-0.5155571881999413,-0.40505268009805495,-0.359019727234371,1.2229106604926003,1.216604778064569,-1.4885126082490794,True,False,True,False,False,False,True,False,False,False,False,True,1
1.098348733418076,-0.3095889522425251,-0.40505268009805495,0.14183053103577922,-0.0024507227665182393,-0.6128760912054596,0.21980331552568663,True,False,False,False,True,False,False,True,False,True,False,False,0
0.376312274468764,1.6077917750572106,0.7478486864049475,1.3399983669074753,-1.2278121060256368,-0.6128760912054596,-1.1326134574626698,True,False,False,True,False,False,False,False,True,True,False,False,0
-1.5928780681202688,-1.0735069199230598,-0.7893531355990558,-1.194681493241706,1.2229106604926003,-0.6128760912054596,1.5010402583567612,True,False,True,False,False,False,False,True,False,False,True,False,1
-1.5928780681202688,-0.2528714906211042,0.36354823090394667,-0.9065237780593796,1.2229106604926003,3.0460856473345976,-0.06491600510344105,True,False,True,False,False,False,True,False,False,False,True,False,1
0.9014296991591727,1.3371951633186148,1.5164495974069492,0.021091379659594404,-0.0024507227665182393,-0.6128760912054596,-0.13609583526072297,False,True,False,False,True,False,False,True,False,False,True,False,1
1.0327090553317748,1.1063292214953828,1.1321491419059484,0.15291478699815383,-0.0024507227665182393,1.216604778064569,1.2875007678849155,False,True,False,False,False,True,False,True,False,True,False,False,0
0.6388709868139684,-0.6733826349043054,-0.40505268009805495,-0.7428017962317746,-0.0024507227665182393,-0.6128760912054596,-0.990253797148106,True,False,False,False,True,False,True,False,False,True,False,False,1
0.8357900210728716,-0.5190249861877807,-0.40505268009805495,-0.3674523261240232,1.2229106604926003,1.216604778064569,-1.4885126082490794,True,False,False,False,False,True,False,False,True,False,False,True,1
-0.9364812872572579,0.7179223007714765,1.1321491419059484,-0.31932722074206393,-1.2278121060256368,-0.6128760912054596,0.21980331552568663,False,True,True,False,False,False,True,False,False,False,True,False,0
1.3609074457632804,-0.6098243999084358,-0.7893531355990558,0.30869277755406244,-0.0024507227665182393,-0.6128760912054596,0.6468822964693782,False,True,False,False,False,True,False,True,False,True,False,False,0
-0.47700354065315026,-0.4548165390691912,-0.7893531355990558,0.811266887420144,-0.0024507227665182393,1.216604778064569,-0.20727566541800488,False,True,False,True,False,False,True,False,False,False,True,False,1
0.1137535621235596,-1.5662728863435091,-1.5579540466010575,-1.8189134100053717,-1.2278121060256368,-0.6128760912054596,0.4333428059975324,False,True,False,False,False,True,True,False,False,True,False,False,0
-1.6585177462065699,1.2390537710455811,1.1321491419059484,0.31428706028098624,-1.2278121060256368,-0.6128760912054596,1.0027814472557879,True,False,False,False,False,True,False,True,False,False,False,True,1
-0.7395622529983547,-1.4016066662646958,-1.5579540466010575,-0.21724665840209703,-1.2278121060256368,-0.6128760912054596,-0.4919949860471326,True,False,True,False,False,False,True,False,False,True,False,False,0
0.6388709868139684,0.20704521751610006,0.36354823090394667,-0.16094149289931683,1.2229106604926003,-0.6128760912054596,-0.06491600510344105,False,True,False,False,False,True,False,False,True,True,False,False,0
-0.8708416091709568,0.37771235364418243,-0.02075222459705415,0.7946915602276721,-1.2278121060256368,-0.6128760912054596,1.3586805980421974,False,True,True,False,False,False,False,False,True,False,True,False,0
1.098348733418076,0.5730062739202801,1.5164495974069492,-0.8048055539529532,-1.2278121060256368,-0.6128760912054596,0.789241956783942,False,True,False,True,False,False,True,False,False,True,False,False,0
-0.34572418448054804,0.5521182094779038,0.7478486864049475,-0.12689738458439748,-1.2278121060256368,-0.6128760912054596,-1.7732319288782072,False,True,False,True,False,False,False,True,False,False,False,True,0
-0.9364812872572579,0.19609998011698196,-0.02075222459705415,0.4413920186227836,1.2229106604926003,1.216604778064569,1.2163209377276336,True,False,False,False,True,False,True,False,False,False,False,True,0
-1.3959590338613654,-1.1104200039733039,-1.1736535911000565,-0.33200905891595467,-1.2278121060256368,-0.6128760912054596,-0.9190739669908241,False,True,False,False,True,False,True,False,False,False,True,False,0
-1.2646796776887634,0.9277918094652121,0.7478486864049475,0.39511436766274244,-1.2278121060256368,-0.6128760912054596,-0.990253797148106,False,True,False,False,True,False,False,False,True,True,False,False,0
-1.3959590338613654,-0.050276230050297493,0.36354823090394667,-0.5780916192217886,-0.0024507227665182393,-0.6128760912054596,1.5010402583567612,False,True,False,True,False,False,False,False,True,False,True,False,0
1.4265471238495815,0.7283256947349949,1.5164495974069492,-0.6369441323058178,1.2229106604926003,-0.6128760912054596,1.2163209377276336,True,False,False,False,False,True,False,True,False,True,False,False,0
-1.4615987119476666,1.3521771343129527,1.1321491419059484,0.45182735974872834,1.2229106604926003,-0.6128760912054596,0.789241956783942,True,False,True,False,False,False,False,True,False,True,False,False,0
-0.8708416091709568,-0.5675877041034226,-0.02075222459705415,-1.0442474426331856,1.2229106604926003,3.0460856473345976,1.1451411075703517,True,False,False,True,False,False,False,True,False,True,False,False,0
0.7045106649002695,-0.20788493938042182,-0.7893531355990558,1.611880664292364,-1.2278121060256368,-0.6128760912054596,1.0739612774130698,False,True,False,False,False,True,True,False,False,False,False,True,0
0.9670693772454738,-0.7989548511045849,-0.7893531355990558,-0.30451527295281877,-0.0024507227665182393,1.216604778064569,-0.990253797148106,True,False,False,False,True,False,True,False,False,False,True,False,0
-0.7395622529983547,-1.4971607561327405,-1.5579540466010575,-1.146677167270927,1.2229106604926003,3.0460856473345976,0.7180621266266601,True,False,True,False,False,False,True,False,False,True,False,False,0
-0.6739225749120535,-0.9664115648767374,-1.1736535911000565,0.36835780667693824,1.2229106604926003,1.216604778064569,0.860421786941224,False,True,False,False,True,False,True,False,False,False,False,True,0
-0.34572418448054804,-0.5056956376720229,-0.02075222459705415,-0.9238457416118732,-0.0024507227665182393,-0.6128760912054596,-1.2037932876199517,True,False,True,False,False,False,False,True,False,True,False,False,0
0.6388709868139684,-0.5111276181139119,-0.02075222459705415,-0.9344128420954686,-1.2278121060256368,-0.6128760912054596,-0.8478941368335422,False,True,False,False,False,True,False,True,False,False,True,False,0
-0.14880515022164478,-0.21472571275487065,-0.40505268009805495,0.3725082264429388,1.2229106604926003,1.216604778064569,1.3586805980421974,True,False,False,True,False,False,False,True,False,False,True,False,1
-0.6739225749120535,-1.0494490713824236,-1.5579540466010575,2.4123853279465273,1.2229106604926003,-0.6128760912054596,0.6468822964693782,True,False,False,False,True,False,True,False,False,False,True,False,0
-0.8052019310846557,1.0334106411495247,0.36354823090394667,1.1786998161223758,1.2229106604926003,1.216604778064569,0.4333428059975324,False,True,False,True,False,False,True,False,False,False,True,False,0
-0.280084506394247,1.3961341830259955,1.5164495974069492,0.08478970911944822,1.2229106604926003,-0.6128760912054596,1.4298604281994793,False,True,False,False,False,True,False,True,False,True,False,False,0
1.4921868019358826,1.8961337593117036,1.5164495974069492,0.6251641147026861,1.2229106604926003,-0.6128760912054596,-1.6308722685636434,True,False,False,False,False,True,False,False,True,False,True,False,1
1.5578264800221837,0.8080579562835216,1.1321491419059484,-0.20973637501600081,1.2229106604926003,-0.6128760912054596,0.29098314568296857,True,False,False,False,False,True,False,True,False,False,False,True,0
-1.3303193557750645,-0.5309997261145387,-0.7893531355990558,0.5642620116107545,1.2229106604926003,1.216604778064569,1.643399918671325,False,True,False,True,False,False,True,False,False,True,False,False,0
1.0327090553317748,0.373445336588833,0.36354823090394667,0.10881383199777991,-1.2278121060256368,-0.6128760912054596,-1.3461529479345156,True,False,False,True,False,False,True,False,False,False,True,False,1
0.6388709868139684,-1.0467940385479841,-1.1736535911000565,-0.022572207473021747,1.2229106604926003,-0.6128760912054596,-1.7732319288782072,False,True,True,False,False,False,False,True,False,True,False,False,1
-1.6585177462065699,0.010328958221552586,0.36354823090394667,-0.4798430582001661,1.2229106604926003,1.216604778064569,-0.42081515588985063,False,True,False,True,False,False,False,False,True,True,False,False,0
0.376312274468764,-0.7370086003296249,-0.7893531355990558,-0.10367009210709675,1.2229106604926003,-0.6128760912054596,-0.06491600510344105,False,True,False,True,False,False,False,False,True,False,False,True,1
-1.3303193557750645,-0.8857717155735805,-1.1736535911000565,0.7605395347245817,-0.0024507227665182393,-0.6128760912054596,0.5045226361548143,True,False,False,False,False,True,True,False,False,False,False,True,1
0.31067259638246286,-0.700203884966501,-0.7893531355990558,0.01565996613865531,-0.0024507227665182393,-0.6128760912054596,0.6468822964693782,True,False,True,False,False,False,True,False,False,False,False,True,0
-1.6585177462065699,0.7679750881350182,0.7478486864049475,0.1730433817249877,-0.0024507227665182393,1.216604778064569,1.2875007678849155,True,False,False,True,False,False,True,False,False,False,True,False,0
1.5578264800221837,1.173368800564982,1.1321491419059484,0.234424419624888,-1.2278121060256368,-0.6128760912054596,-0.13609583526072297,True,False,False,True,False,False,False,True,False,False,False,True,0
1.6234661581084848,-0.8309913442344296,-0.02075222459705415,-1.5566595845371949,-1.2278121060256368,-0.6128760912054596,-0.8478941368335422,True,False,False,False,False,True,True,False,False,True,False,False,0
0.7045106649002695,0.3213199980841215,0.7478486864049475,-0.44759966110647437,-0.0024507227665182393,1.216604778064569,0.9316016170985059,False,True,False,True,False,False,True,False,False,True,False,False,0
0.5732313087276673,-1.108875750181844,-1.1736535911000565,-0.32449877552985806,-1.2278121060256368,-0.6128760912054596,1.2875007678849155,True,False,False,False,False,True,True,False,False,False,True,False,0
1.4921868019358826,0.4853766442978848,0.36354823090394667,0.29026842737589076,-0.0024507227665182393,-0.6128760912054596,0.5757024663120962,False,True,True,False,False,False,False,False,True,False,True,False,0
0.24503291829616178,1.0095288917254586,1.1321491419059484,0.03522074077656567,1.2229106604926003,1.216604778064569,-0.5631748162044145,False,True,False,False,False,True,False,False,True,True,False,False,1
-1.4615987119476666,-0.133137637439414,0.36354823090394667,-0.712420284346792,1.2229106604926003,1.216604778064569,-1.7020520987209253,True,False,False,False,False,True,True,False,False,False,True,False,0
0.5732313087276673,-0.2628820480938127,-0.02075222459705415,-0.45148844443371106,1.2229106604926003,3.0460856473345976,0.860421786941224,False,True,True,False,False,False,False,False,True,True,False,False,0
1.098348733418076,2.111083050214188,1.5164495974069492,0.8574705021696954,-0.0024507227665182393,-0.6128760912054596,-0.6343546463616965,True,False,False,False,True,False,False,False,True,True,False,False,1
-0.8052019310846557,-0.4449820807130528,-0.7893531355990558,0.8431526519716408,1.2229106604926003,-0.6128760912054596,-0.20727566541800488,False,True,False,False,False,True,False,False,True,True,False,False,1
1.4921868019358826,1.3773728540683485,0.7478486864049475,1.019823127816001,1.2229106604926003,-0.6128760912054596,0.5045226361548143,False,True,False,True,False,False,False,False,True,False,False,True,0
0.9014296991591727,-0.7073562183164198,-1.1736535911000565,1.6282407845340057,-1.2278121060256368,-0.6128760912054596,0.14862348536840472,False,True,False,False,False,True,False,True,False,False,True,False,0
-0.280084506394247,1.4303922342417996,1.5164495974069492,0.12181408861932688,-1.2278121060256368,-0.6128760912054596,-0.7767143066762603,True,False,True,False,False,False,False,False,True,False,False,True,0
-1.06776064342986,0.9605462451472269,1.1321491419059484,-0.024334488881601255,-0.0024507227665182393,-0.6128760912054596,-1.061433627305388,True,False,False,True,False,False,False,False,True,False,False,True,0
-1.6585177462065699,-0.8627162773888043,-1.1736535911000565,0.8726667480854229,1.2229106604926003,3.0460856473345976,-0.20727566541800488,True,False,True,False,False,False,False,False,True,False,False,True,1
-1.002120965343559,-1.3864756883255684,-1.1736535911000565,-1.6745710336989066,-0.0024507227665182393,-0.6128760912054596,-0.9190739669908241,True,False,False,False,False,True,False,False,True,False,False,True,0
1.6234661581084848,-0.968335109073117,-1.1736535911000565,0.35900289228373083,-0.0024507227665182393,-0.6128760912054596,1.5010402583567612,False,True,True,False,False,False,False,True,False,True,False,False,0
1.163988411504377,1.9772206294492298,1.1321491419059484,1.2117823948392006,-0.0024507227665182393,-0.6128760912054596,-1.061433627305388,True,False,True,False,False,False,False,True,False,False,False,True,0
-0.14880515022164478,0.8301922606277782,1.5164495974069492,-0.5268518690242497,-1.2278121060256368,-0.6128760912054596,0.7180621266266601,True,False,False,False,True,False,True,False,False,False,False,True,0
-1.5272383900339677,-0.5022955701136335,-0.40505268009805495,-0.3267716244493348,-0.0024507227665182393,-0.6128760912054596,0.860421786941224,False,True,False,False,False,True,False,False,True,True,False,False,0
0.5732313087276673,0.41045324324030685,0.36354823090394667,0.16880825951478323,-0.0024507227665182393,-0.6128760912054596,0.0774436552111228,False,True,False,False,False,True,False,False,True,True,False,False,0
0.6388709868139684,-1.1179922659858126,-1.1736535911000565,-0.36883579937935657,-1.2278121060256368,-0.6128760912054596,-0.5631748162044145,True,False,False,False,False,True,True,False,False,True,False,False,0
0.31067259638246286,-1.1476446479990177,-1.1736535911000565,-0.5130464163281705,-1.2278121060256368,-0.6128760912054596,1.0027814472557879,False,True,False,False,False,True,False,True,False,True,False,False,0
-1.4615987119476666,-1.1319176422807302,-1.5579540466010575,2.405950393067926,-1.2278121060256368,-0.6128760912054596,0.860421786941224,True,False,False,True,False,False,True,False,False,False,True,False,1
-0.47700354065315026,2.082812368961763,1.1321491419059484,1.3401654189502112,-0.0024507227665182393,-0.6128760912054596,0.5757024663120962,False,True,True,False,False,False,False,True,False,False,True,False,0
1.3609074457632804,1.0544477125366913,0.7478486864049475,0.5711072239534716,1.2229106604926003,-0.6128760912054596,-0.2784554955752868,True,False,False,False,False,True,True,False,False,False,False,True,0
0.6388709868139684,-0.32895985506522185,-0.7893531355990558,1.21932561806471,-0.0024507227665182393,-0.6128760912054596,-0.5631748162044145,False,True,False,True,False,False,True,False,False,True,False,False,0
-0.34572418448054804,1.648118472751734,0.7478486864049475,1.3960337394398277,1.2229106604926003,3.0460856473345976,1.0739612774130698,True,False,False,False,False,True,False,False,True,False,True,False,0
-0.5426432187394513,0.16921099962533648,-0.02075222459705415,0.3890835536354115,-0.0024507227665182393,-0.6128760912054596,-0.5631748162044145,False,True,True,False,False,False,True,False,False,True,False,False,0
1.6234661581084848,-1.2513941198305107,-1.1736535911000565,-1.0176188764519565,-0.0024507227665182393,-0.6128760912054596,-0.9190739669908241,True,False,False,False,False,True,False,True,False,False,False,True,0
0.1137535621235596,-1.1476581940849075,-1.5579540466010575,2.252846019477682,-0.0024507227665182393,-0.6128760912054596,0.9316016170985059,True,False,False,True,False,False,False,True,False,False,True,False,1
-0.7395622529983547,0.6795056011874429,-0.02075222459705415,1.3817849060481615,1.2229106604926003,1.216604778064569,-0.7055344765189784,True,False,False,True,False,False,True,False,False,False,True,False,0
1.0327090553317748,0.14447584679020056,-0.02075222459705415,0.3409650362213343,-1.2278121060256368,-0.6128760912054596,-1.2749731177772337,True,False,True,False,False,False,False,True,False,True,False,False,0
-1.5928780681202688,1.3454853678832939,1.1321491419059484,0.4436912194137906,1.2229106604926003,1.216604778064569,0.5757024663120962,True,False,False,False,False,True,True,False,False,True,False,False,0
